檔名,請開,請關,請保持,其他
1622338225,0,0,0,1
1629948522,0,0,0,1
1633178811,1,0,0,0
1643300937,0,0,0,1
1650276091,0,0,0,1
1619656071,0,0,0,1
1618563682,0,0,0,1
1624176704,0,0,0,1
1631444590,0,0,0,1
1619834152,0,0,0,1
1631373653,0,0,0,1
1619736969,0,0,0,1
1632834625,0,0,0,1
1635175003,0,0,0,1
1633314418,0,0,0,1
1632884333,0,0,0,1
1650950660,0,0,0,1
1634993821,0,0,0,1
1619344303,0,0,0,1
1636991990,0,0,0,1
1618737642,0,0,0,1
1635859124,0,0,0,1
1630749788,0,0,0,1
1650969206,0,0,0,1
1620713403,0,0,0,1
1632738179,0,0,0,1
1618385775,0,0,0,1
1633821481,0,0,0,1
1643726736,0,0,0,1
1619181680,0,0,0,1
1632714022,0,0,0,1
1618966990,0,0,0,1
1623286741,0,0,0,1
1631401014,0,0,0,1
1637654397,0,0,0,1
1644020111,0,0,0,1
1620027422,0,0,0,1
1631089065,0,0,0,1
1630748771,0,0,0,1
1626062033,0,0,0,1
1645874262,0,0,0,1
1630853238,0,0,0,1
1620886734,0,0,0,1
1648005698,0,0,0,1
1633939933,0,0,0,1
1620915338,0,0,0,1
1619430863,0,0,0,1
1629980311,0,0,0,1
1630568767,0,0,0,1
1644549693,0,0,0,1
1630054999,0,0,0,1
1634353455,1,0,0,0
1644108540,0,0,0,1
1619354647,0,0,0,1
1618990908,0,0,0,1
1621231552,0,0,0,1
1650157522,0,0,0,1
1644933457,0,0,0,1
1647410799,0,0,0,1
1636163655,0,0,0,1
1619781744,0,0,0,1
1649740600,1,0,0,0
1619309661,0,0,0,1
1621003421,0,1,0,0
1629091082,0,0,0,1
1631927664,0,0,0,1
1633877091,0,0,0,1
1620906892,0,0,0,1
1620288064,0,0,0,1
1630993494,0,0,0,1
1619307777,0,0,0,1
1621212939,0,0,0,1
1651154275,0,0,0,1
1632699958,0,0,0,1
1619167668,0,0,0,1
1637308156,0,0,0,1
1646563068,0,0,0,1
1634620578,0,0,0,1
1648200354,0,0,0,1
1642175954,0,0,0,1
1629608487,0,0,0,1
1648259412,0,0,0,1
1620129651,0,0,0,1
1637482295,0,0,0,1
1650281707,0,0,0,1
1637645691,0,0,0,1
1634954977,0,0,0,1
1618910395,0,0,0,1
1635043920,0,0,0,1
1618560708,0,0,0,1
1619230389,0,0,0,1
1620285978,0,0,0,1
1650706962,0,0,0,1
1631315606,0,0,0,1
1647154677,0,0,0,1
1620440613,0,1,0,0
1646359090,0,0,0,1
1632901461,0,0,0,1
1642676946,0,0,0,1
1650870451,0,0,0,1
1651031571,0,0,0,1
1630567993,0,0,0,1
1619922751,0,0,0,1
1650867726,0,0,0,1
1634992918,0,0,0,1
1621143552,0,0,0,1
1633762816,0,0,0,1
1621561749,0,0,0,1
1637838530,0,0,0,1
1618579192,0,0,0,1
1631977970,0,0,0,1
1630153854,0,0,0,1
1631489957,0,0,0,1
1619918551,0,0,0,1
1633265814,0,0,0,1
1649209651,0,0,0,1
1650894690,0,0,0,1
1632263537,0,0,0,1
1618533102,0,0,0,1
1650933103,0,0,0,1
1636123790,0,0,0,1
1645434012,0,0,0,1
1637560884,0,0,0,1
1619771449,0,0,0,1
1644279781,0,0,0,1
1619446016,0,0,0,1
1620392578,0,0,0,1
1633192925,1,0,0,0
1620811881,0,0,0,1
1630199927,0,0,0,1
1633744746,0,0,0,1
1620380994,0,0,0,1
1634422941,0,0,0,1
1649993361,0,0,0,1
1621080456,0,0,0,1
1630403575,0,0,0,1
1618821841,0,0,0,1
1620790811,0,0,0,1
1626157903,0,0,0,1
1630047777,0,0,0,1
1648284656,0,0,0,1
1619076423,0,0,0,1
1628220552,0,0,0,1
1628756659,0,0,0,1
1622663259,0,1,0,0
1619485404,0,0,0,1
1649741730,0,0,0,1
1636275876,0,0,0,1
1637481410,0,0,0,1
1647909760,0,0,0,1
1634720310,0,0,0,1
1619183175,0,0,0,1
1632479874,0,0,0,1
1619366991,0,0,0,1
1630938246,0,0,0,1
1632004377,0,0,0,1
1619348304,0,0,0,1
1651188169,0,1,0,0
1650191148,0,0,0,1
1651122736,0,0,0,1
1618561847,0,0,0,1
1631016092,0,0,0,1
1630647859,0,0,0,1
1631329683,1,0,0,0
1647584872,0,0,0,1
1647736426,0,0,0,1
1621074569,0,0,0,1
1632143761,0,0,0,1
1623546492,0,0,0,1
1620607581,0,0,0,1
1631522563,0,0,0,1
1646379417,0,0,0,1
1648949216,0,0,0,1
1630035823,0,0,0,1
1633481391,0,0,0,1
1632841458,0,0,0,1
1634723372,0,0,0,1
1630051544,0,0,0,1
1650988922,0,0,0,1
1618615357,0,0,0,1
1619067601,0,0,0,1
1620026154,0,0,0,1
1633916142,0,0,0,1
1619144774,0,0,0,1
1636936514,0,0,0,1
1633151360,0,0,0,1
1631752167,0,0,0,1
1634400402,0,0,0,1
1642293989,0,0,0,1
1632656691,0,0,0,1
1636278558,0,0,0,1
1641901550,0,0,0,1
1650241463,0,0,0,1
1634090789,0,0,0,1
1619688046,1,0,0,0
1619082770,0,0,0,1
1619355762,0,0,0,1
1647419503,0,0,0,1
1649009775,0,0,0,1
1619310665,0,0,0,1
1638010254,0,0,0,1
1635082703,0,0,0,1
1651195297,0,0,0,1
1650515879,0,0,0,1
1648903868,0,0,0,1
1619078364,0,0,0,1
1649426708,0,0,0,1
1635928538,0,0,0,1
1618543676,0,0,0,1
1632228064,0,0,0,1
1635509131,0,0,0,1
1633088134,0,0,0,1
1619328340,0,0,0,1
1620298061,0,0,0,1
1630972267,0,0,0,1
1620196934,0,0,0,1
1619072980,0,0,0,1
1633935335,0,0,0,1
1629790481,0,0,0,1
1647222436,0,0,0,1
1621129942,0,0,0,1
1634780191,0,0,0,1
1637550650,0,0,0,1
1619401195,0,0,0,1
1620906385,0,0,0,1
1627982007,0,0,0,1
1648296734,0,0,0,1
1633831476,0,0,0,1
1648892830,0,0,0,1
1631613256,0,0,0,1
1618906243,0,0,0,1
1620201623,0,0,0,1
1628218780,0,0,0,1
1620898416,0,0,0,1
1632622114,0,0,0,1
1651199344,0,0,0,1
1629325881,0,0,0,1
1623054663,0,0,0,1
1628757659,0,1,0,0
1632709760,0,0,0,1
1648266406,0,0,0,1
1649209699,0,0,0,1
1619748622,0,0,0,1
1649755426,0,0,0,1
1645271141,0,0,0,1
1650769011,0,0,0,1
1630132855,0,0,0,1
1635842659,0,0,0,1
1650265596,0,0,0,1
1649583244,0,0,0,1
1618654502,0,0,0,1
1650157524,0,0,0,1
1643778286,0,0,0,1
1651067403,0,0,0,1
1634603838,0,0,0,1
1636969133,0,0,0,1
1643816136,0,1,0,0
1629878419,0,0,0,1
1619838432,0,0,0,1
1637620870,0,0,0,1
1647586009,0,0,0,1
1649402805,0,0,0,1
1634698080,0,0,0,1
1630553465,0,0,0,1
1649647724,1,0,0,0
1630218193,0,0,0,1
1642610737,0,0,0,1
1630276011,0,0,0,1
1650699631,0,0,0,1
1630552424,1,0,0,0
1631271114,0,0,0,1
1631002137,0,0,0,1
1633433562,0,0,0,1
1631663079,0,0,0,1
1620381111,0,0,0,1
1629710241,0,0,0,1
1632710868,0,0,0,1
1651194488,0,0,0,1
1643341099,0,0,0,1
1618304690,1,0,0,0
1647682048,0,0,0,1
1642245615,0,0,0,1
1643887319,0,0,0,1
1629386032,0,0,0,1
1650936933,0,0,0,1
1632104392,0,0,0,1
1642676340,0,0,0,1
1650547281,0,0,0,1
1643894683,0,0,0,1
1650765347,0,0,0,1
1619422929,0,0,0,1
1632305665,0,0,0,1
1629204846,0,0,0,1
1649728110,0,0,0,1
1621081364,0,1,0,0
1648352011,0,0,0,1
1636327393,0,1,0,0
1618827679,0,0,0,1
1650925735,0,0,0,1
1620731543,0,0,0,1
1633222093,0,0,0,1
1650583268,0,0,0,1
1650777593,0,0,0,1
1618647326,0,0,0,1
1648806596,0,0,0,1
1629871793,0,0,0,1
1618563112,0,0,0,1
1620568159,0,0,0,1
1631772096,0,0,0,1
1646968860,0,0,0,1
1635755379,0,1,0,0
1633141182,0,0,0,1
1643449436,0,0,0,1
1630662359,0,1,0,0
1636896341,0,0,0,1
1650004674,0,0,0,1
1644477648,0,0,0,1
1619239773,0,0,0,1
1619745614,0,0,0,1
1641971309,0,0,0,1
1633342244,0,0,0,1
1629301218,0,0,0,1
1618824689,0,0,0,1
1650883906,0,0,0,1
1619943887,0,0,0,1
1635179465,0,1,0,0
1619673612,0,0,0,1
1627530113,0,0,0,1
1632653446,0,0,0,1
1632051993,0,0,0,1
1634892832,0,0,0,1
1642349554,0,0,0,1
1621073570,0,1,0,0
1649407718,0,0,0,1
1630159821,0,0,0,1
1619262334,0,1,0,0
1618628854,0,0,0,1
1651241226,0,0,0,1
1649492851,0,0,0,1
1650295844,0,0,0,1
1622015161,1,0,0,0
1648253876,0,0,0,1
1637644831,0,0,0,1
1619303923,0,0,0,1
1621140449,0,0,0,1
1645958054,0,0,0,1
1619993222,1,0,0,0
1648955743,0,0,0,1
1650723025,0,0,0,1
1619225475,0,0,0,1
1633218348,0,0,0,1
1627892428,0,0,0,1
1651053913,0,0,0,1
1650936376,0,0,0,1
1618820637,0,0,0,1
1650355463,0,0,0,1
1620722153,0,0,0,1
1634136370,0,0,0,1
1632618357,0,0,0,1
1642220704,0,0,0,1
1631184498,0,0,0,1
1619310092,0,0,0,1
1649648532,0,0,0,1
1642571603,0,0,0,1
1650810256,1,0,0,0
1648252023,0,0,0,1
1631322108,0,0,0,1
1631693508,0,0,0,1
1619182855,1,0,0,0
1631623295,0,0,0,1
1621916778,0,0,0,1
1625796830,0,0,0,1
1648789557,0,0,0,1
1649411398,0,0,0,1
1620977563,0,1,0,0
1619332897,0,0,0,1
1637798217,0,0,0,1
1632835551,0,0,0,1
1638320025,0,0,0,1
1648817160,0,0,0,1
1630578319,0,0,0,1
1631885493,0,0,0,1
1648613755,0,0,0,1
1619576514,0,0,0,1
1621656407,0,0,0,1
1636125088,0,0,0,1
1647607943,0,0,0,1
1620829909,0,0,0,1
1632052423,0,0,0,1
1651021939,0,0,0,1
1635056423,0,0,0,1
1628756731,0,0,0,1
1619329226,0,0,0,1
1632354001,0,0,0,1
1620354213,0,0,0,1
1631921017,0,0,0,1
1634393638,0,0,0,1
1642515029,0,0,0,1
1648781691,0,0,0,1
1633611874,0,0,0,1
1633488034,0,0,0,1
1618820492,1,0,0,0
1645685648,1,0,0,0
1630658123,0,0,0,1
1641196455,0,0,0,1
1649055778,0,0,0,1
1633099894,0,0,0,1
1633819463,0,0,0,1
1647922753,0,1,0,0
1633145594,0,0,0,1
1644545718,0,0,0,1
1620351903,0,0,0,1
1633768508,0,0,0,1
1630204641,0,0,0,1
1619385983,0,0,0,1
1633856380,0,0,0,1
1634935393,0,0,0,1
1651229461,0,0,0,1
1650984297,0,0,0,1
1645923293,0,0,0,1
1650168732,0,0,0,1
1627944976,0,0,0,1
1630853317,0,0,0,1
1626073551,0,0,0,1
1645610961,0,0,0,1
1629361139,0,0,0,1
1648648918,0,0,0,1
1620098025,0,0,0,1
1625562404,0,0,0,1
1648379891,0,0,0,1
1632469259,0,0,0,1
1632568714,0,0,0,1
1630148846,0,0,0,1
1636629397,0,0,0,1
1648460055,0,0,0,1
1618918375,0,0,0,1
1634350968,0,0,0,1
1642174913,0,0,0,1
1619739319,0,1,0,0
1619081770,0,0,0,1
1619323013,0,0,0,1
1629953977,1,0,0,0
1650318108,0,0,0,1
1621039224,0,0,0,1
1618709661,0,0,0,1
1649417189,0,0,0,1
1650696210,0,0,0,1
1634120800,0,0,0,1
1630061354,0,0,0,1
1634295767,0,0,0,1
1649047145,0,1,0,0
1634028688,0,0,0,1
1650733574,0,0,0,1
1647690759,0,0,0,1
1631096822,0,0,0,1
1632055626,0,0,0,1
1620277332,0,0,0,1
1648865447,0,0,0,1
1618887065,0,0,0,1
1633524574,0,0,0,1
1635602149,0,0,0,1
1636968530,0,0,0,1
1619239593,0,0,0,1
1630681813,0,0,0,1
1636291750,0,0,0,1
1648952586,0,0,0,1
1639394757,0,0,0,1
1634440660,0,1,0,0
1630211542,0,0,0,1
1637654821,0,0,0,1
1632898027,0,0,0,1
1641964793,0,0,0,1
1645768288,0,0,0,1
1634701655,0,0,0,1
1632613385,0,0,0,1
1636175539,0,0,0,1
1648221618,0,0,0,1
1633764872,0,0,0,1
1648294927,0,0,0,1
1632650663,0,0,0,1
1637638492,0,0,0,1
1631885953,0,0,0,1
1643959454,0,0,0,1
1630493319,0,0,0,1
1650407640,0,0,0,1
1651014341,0,0,0,1
1636879097,0,0,0,1
1633355385,0,0,0,1
1621945117,0,0,0,1
1633309513,1,0,0,0
1649763401,0,0,0,1
1644410467,0,0,0,1
1636924057,0,0,0,1
1641450603,0,0,0,1
1648605943,0,0,0,1
1631988234,0,0,0,1
1620281361,0,0,0,1
1650539658,0,0,0,1
1647927590,0,0,0,1
1634816855,0,0,0,1
1646651952,0,0,0,1
1634971670,0,0,0,1
1649404022,0,0,0,1
1631799279,0,0,0,1
1647248173,0,0,0,1
1649204881,0,0,0,1
1650015222,0,0,0,1
1629895031,0,0,0,1
1649986721,0,0,0,1
1631681322,0,0,0,1
1620358286,0,0,0,1
1647944761,0,0,0,1
1641025675,0,0,0,1
1634981464,0,0,0,1
1619004702,0,0,0,1
1650006374,0,0,0,1
1636785276,0,0,0,1
1640434479,0,0,0,1
1632131196,0,0,0,1
1637460921,0,0,0,1
1639881914,0,0,0,1
1636778661,0,0,0,1
1634644114,0,0,0,1
1634199423,0,1,0,0
1620806717,0,0,0,1
1647393374,0,1,0,0
1621084661,0,0,0,1
1632205546,0,0,0,1
1618727759,1,0,0,0
1620737458,0,0,0,1
1630201997,0,0,0,1
1650926104,0,0,0,1
1634969778,0,0,0,1
1650990528,0,0,0,1
1619172387,0,0,0,1
1649473149,0,0,0,1
1649992294,0,0,0,1
1627282379,0,0,0,1
1618544733,0,0,0,1
1627376072,0,0,0,1
1619856196,0,0,0,1
1650710164,0,0,0,1
1618565173,0,0,0,1
1634350385,0,0,0,1
1630230855,0,0,0,1
1650455767,0,0,0,1
1647256878,0,0,0,1
1634210122,0,0,0,1
1642168115,0,0,0,1
1633577199,0,0,0,1
1632475019,0,0,0,1
1650274457,0,0,0,1
1639993036,0,0,0,1
1637551445,0,0,0,1
1619994929,0,0,0,1
1620099809,0,0,0,1
1623286507,0,0,0,1
1620562971,1,0,0,0
1642571608,0,0,0,1
1628127090,0,0,0,1
1649317973,0,0,0,1
1637638288,0,0,0,1
1650541982,0,0,0,1
1635930552,0,0,0,1
1627637594,0,0,0,1
1619079479,0,0,0,1
1631694732,0,0,0,1
1631581525,0,0,0,1
1630581511,0,0,0,1
1629552579,0,0,0,1
1630126148,0,0,0,1
1619226032,0,0,0,1
1650015495,0,0,0,1
1630922688,0,0,0,1
1619078739,0,0,0,1
1633768912,0,0,0,1
1624014899,0,0,0,1
1621998548,0,0,0,1
1642225277,0,0,0,1
1618921276,0,0,0,1
1643524800,0,0,0,1
1619692256,0,0,0,1
1649427636,0,0,0,1
1648952594,0,0,0,1
1629027182,0,0,0,1
1619819782,0,0,0,1
1623282064,0,0,0,1
1649422080,0,0,0,1
1649905028,0,0,0,1
1634282491,0,0,0,1
1628757169,0,0,0,1
1646123179,0,0,0,1
1630674635,0,0,0,1
1620865261,0,0,0,1
1633923634,0,0,0,1
1621674515,0,0,0,1
1648853723,0,0,0,1
1631116340,0,0,0,1
1635129414,0,0,0,1
1651122725,0,0,0,1
1629078701,0,0,0,1
1632089731,0,0,0,1
1647134315,0,0,0,1
1650434851,0,0,0,1
1629878703,0,0,0,1
1620975858,0,0,0,1
1631961954,0,0,0,1
1621053565,0,0,0,1
1632921758,0,0,0,1
1624671727,0,0,0,1
1620139433,0,0,0,1
1634268871,0,0,0,1
1620309750,0,0,0,1
1633775376,0,0,0,1
1634006513,1,0,0,0
1632877278,0,0,0,1
1620829293,0,0,0,1
1621222248,0,0,0,1
1629078742,0,0,0,1
1635056428,0,0,0,1
1630125698,0,0,0,1
1634701130,0,0,0,1
1619684530,0,0,0,1
1631524066,0,0,0,1
1643101121,0,1,0,0
1619222748,0,0,0,1
1635375378,0,0,0,1
1649584237,0,0,0,1
1635755454,0,0,0,1
1648968854,0,0,0,1
1644069465,0,0,0,1
1651107641,0,1,0,0
1647316459,0,0,0,1
1634307611,0,0,0,1
1637639379,0,0,0,1
1649851391,0,0,0,1
1651155086,0,0,0,1
1650367660,0,0,0,1
1632834623,0,0,0,1
1632118139,0,0,0,1
1629790927,0,0,0,1
1636090416,0,0,0,1
1648875244,0,0,0,1
1630031587,0,0,0,1
1632805423,0,0,0,1
1649995474,0,0,0,1
1650977154,0,0,0,1
1648173205,0,0,0,1
1618708116,0,0,0,1
1649416889,0,0,0,1
1631937388,0,0,0,1
1650610823,0,0,0,1
1641397933,0,0,0,1
1621830397,0,0,0,1
1620285991,1,0,0,0
1632810215,0,0,0,1
1643441746,0,0,0,1
1639447831,0,0,0,1
1619871342,0,0,0,1
1642725187,0,0,0,1
1629437825,0,0,0,1
1649039586,0,0,0,1
1647651195,0,0,0,1
1621650070,0,0,0,1
1629877642,0,0,0,1
1648636664,0,0,0,1
1619179788,0,0,0,1
1635929054,0,0,0,1
1619786701,0,0,0,1
1648285216,0,0,0,1
1620624976,0,0,0,1
1634029801,0,0,0,1
1619000801,0,0,0,1
1649584997,0,0,0,1
1632807391,0,1,0,0
1631943574,0,0,0,1
1648205941,0,0,0,1
1619087002,0,0,0,1
1647593486,0,0,0,1
1647133640,0,0,0,1
1637620810,0,0,0,1
1634201759,0,0,0,1
1644022255,0,0,0,1
1632837772,0,0,0,1
1618842433,0,0,0,1
1630059889,0,0,0,1
1633934316,0,0,0,1
1635508168,0,0,0,1
1648959894,0,0,0,1
1630310800,0,0,0,1
1634042526,0,0,0,1
1620462695,0,0,0,1
1633244710,0,0,0,1
1630194290,0,0,0,1
1619868333,0,0,0,1
1627885420,0,0,0,1
1620800420,0,0,0,1
1618552294,0,0,0,1
1630832069,0,1,0,0
1620722151,0,0,0,1
1648000319,0,0,0,1
1632567188,0,0,0,1
1635507108,0,0,0,1
1623159432,0,0,0,1
1640252794,0,0,0,1
1621648396,0,0,0,1
1642686501,0,0,0,1
1633074621,0,0,0,1
1646567715,0,0,0,1
1618804371,0,0,0,1
1637573537,0,0,0,1
1619319644,0,0,0,1
1646453951,0,0,0,1
1650028871,0,0,0,1
1619326352,0,0,0,1
1633949380,0,1,0,0
1620990202,0,0,0,1
1632845693,0,0,0,1
1641971300,0,0,0,1
1634096793,0,0,0,1
1650271882,0,0,0,1
1641435332,0,0,0,1
1632564877,0,0,0,1
1645242237,0,0,0,1
1634461603,0,0,0,1
1632880729,0,1,0,0
1618993463,0,0,0,1
1642676214,0,0,0,1
1619842161,0,0,0,1
1635511595,0,0,1,0
1650842568,0,0,0,1
1631952574,0,0,0,1
1620293651,0,0,0,1
1649585740,0,0,0,1
1650846857,0,0,0,1
1647659634,0,0,0,1
1630586529,0,0,0,1
1620457513,0,1,0,0
1637546107,0,0,0,1
1618415189,0,0,0,1
1629947367,0,0,0,1
1630153857,0,0,0,1
1632910646,0,0,0,1
1634282530,0,0,0,1
1632039821,0,0,0,1
1635848737,0,1,0,0
1632207411,0,0,0,1
1630749122,0,0,0,1
1632059977,0,0,0,1
1632895542,0,1,0,0
1633683775,0,0,0,1
1633356703,0,0,0,1
1620267070,0,1,0,0
1617849658,0,0,0,1
1619755389,0,0,0,1
1632403082,0,0,0,1
1636080055,0,0,0,1
1649428291,0,0,0,1
1642780881,0,0,0,1
1632907290,0,0,0,1
1637550532,0,0,0,1
1633932547,0,0,0,1
1646704044,0,0,0,1
1650883563,0,0,0,1
1632626595,0,0,0,1
1629441386,0,0,0,1
1620436347,0,0,0,1
1619744259,0,0,0,1
1651219082,0,0,0,1
1637641059,0,0,0,1
1624683129,0,1,0,0
1627629240,0,0,0,1
1630892965,0,0,0,1
1618560659,0,0,0,1
1618548204,0,0,0,1
1632810975,0,0,0,1
1647418479,0,0,0,1
1636879746,0,0,0,1
1633135332,0,0,0,1
1634377478,0,0,0,1
1645924956,0,0,0,1
1619486574,0,0,0,1
1619696124,0,0,0,1
1636785045,0,1,0,0
1632013310,0,0,0,1
1620053579,0,0,0,1
1619492750,0,0,0,1
1630943528,0,0,0,1
1650283207,0,0,0,1
1618720439,0,1,0,0
1632661488,0,0,0,1
1619372807,0,0,0,1
1649374418,0,0,0,1
1645329463,0,0,0,1
1650839924,1,0,0,0
1619140524,0,0,0,1
1632138148,0,0,0,1
1648104866,0,0,0,1
1650623840,0,0,0,1
1619777913,0,0,0,1
1647119884,0,0,0,1
1620901419,0,0,0,1
1632622022,0,0,0,1
1631969026,0,0,0,1
1618294991,0,0,0,1
1635082844,0,0,0,1
1619882909,0,0,0,1
1617843476,0,0,0,1
1619422266,0,0,0,1
1632837940,0,0,0,1
1619612101,0,0,0,1
1619957237,0,0,0,1
1630238626,0,0,0,1
1642834354,0,0,0,1
1650846938,0,0,0,1
1634376617,0,0,0,1
1650895903,0,0,0,1
1651053660,0,0,0,1
1650968115,0,1,0,0
1628209021,0,0,0,1
1650723471,0,0,0,1
1634348702,0,0,0,1
1647754424,0,0,0,1
1649725033,0,0,0,1
1650807518,0,0,0,1
1646476926,0,0,0,1
1619231660,0,0,0,1
1646182346,0,0,0,1
1650800320,0,0,0,1
1639186258,0,0,0,1
1619446161,0,0,0,1
1617788000,0,0,0,1
1649318534,0,1,0,0
1649263477,1,0,0,0
1632169989,0,0,0,1
1635122507,0,0,0,1
1649837887,0,1,0,0
1638365130,0,0,0,1
1631609207,0,0,0,1
1641718223,0,0,0,1
1648168303,0,0,0,1
1619182816,1,0,0,0
1649325327,0,0,0,1
1650325906,0,0,0,1
1630068732,0,0,0,1
1635745281,0,0,0,1
1619608568,0,0,0,1
1637835038,0,0,0,1
1642685372,0,0,0,1
1620920028,0,0,0,1
1627542509,0,0,0,1
1648097443,0,0,0,1
1628757384,0,0,0,1
1628915682,0,1,0,0
1620623076,0,0,0,1
1647324058,0,0,0,1
1634042392,0,0,0,1
1634517260,0,0,0,1
1648373775,1,0,0,0
1619918225,0,0,0,1
1643959311,0,0,0,1
1620519473,0,0,0,1
1620346486,0,0,0,1
1642167732,0,0,0,1
1633516089,0,0,0,1
1632730798,0,0,0,1
1635814766,0,0,0,1
1649815962,0,0,0,1
1622341235,0,0,0,1
1629099125,0,0,0,1
1624954227,0,0,0,1
1629428200,0,0,0,1
1650931128,0,0,0,1
1632871647,0,0,0,1
1648894009,0,0,0,1
1637717162,0,1,0,0
1650994163,0,0,0,1
1629104000,0,0,0,1
1632749804,0,0,0,1
1633077939,0,0,0,1
1636924065,0,0,0,1
1633867556,0,0,0,1
1649637397,0,0,0,1
1629785434,0,0,0,1
1637122524,0,0,0,1
1630898585,0,0,0,1
1630672599,0,0,0,1
1633918202,0,0,0,1
1634950749,0,0,0,1
1631956242,0,0,0,1
1630328727,0,0,0,1
1650444886,0,0,0,1
1648248595,0,0,0,1
1630071137,0,0,0,1
1634460841,0,0,0,1
1619224001,0,0,0,1
1642834545,0,0,0,1
1648335629,0,0,0,1
1638061031,0,1,0,0
1650196075,1,0,0,0
1648467931,0,0,0,1
1619168100,0,0,0,1
1650195692,0,0,0,1
1620567796,0,0,0,1
1650156107,0,0,0,1
1620919455,0,0,0,1
1620342347,0,0,0,1
1650839613,0,0,0,1
1638597217,0,0,0,1
1636282848,0,0,0,1
1619661850,0,0,0,1
1632369867,0,0,0,1
1629788310,0,0,0,1
1632104695,0,0,0,1
1630841033,0,0,0,1
1632188397,0,0,0,1
1636938136,0,0,0,1
1649508095,0,0,0,1
1637120670,0,0,0,1
1645083231,0,0,0,1
1638155646,0,1,0,0
1650688071,0,0,0,1
1636782745,0,0,0,1
1621560275,0,0,0,1
1619010993,0,0,0,1
1634345273,0,0,0,1
1649519300,0,0,0,1
1618926814,0,0,0,1
1632839228,0,0,0,1
1619773911,0,0,0,1
1632908218,0,0,0,1
1636165332,0,0,0,1
1634228515,0,0,0,1
1645594830,0,0,0,1
1618541048,0,0,0,1
1629877880,0,0,0,1
1648377988,0,0,0,1
1646372184,0,0,0,1
1627012876,0,1,0,0
1646630418,0,0,0,1
1633511804,0,0,0,1
1651214864,0,0,0,1
1649671001,0,0,0,1
1627868013,0,0,0,1
1650839969,0,0,0,1
1649905035,0,0,0,1
1650098034,0,0,0,1
1647658496,0,0,0,1
1620395505,0,0,0,1
1629445558,0,0,0,1
1650856685,0,0,0,1
1619578726,0,0,0,1
1648336763,0,0,0,1
1633689317,0,0,0,1
1637144063,0,0,0,1
1649033496,0,0,0,1
1646123016,0,0,0,1
1628124392,0,0,0,1
1649422144,0,0,0,1
1650799020,0,0,0,1
1630585696,0,1,0,0
1634963823,0,0,0,1
1633303893,0,0,0,1
1643790974,0,0,0,1
1646878560,0,0,0,1
1619182836,0,0,0,1
1630734539,0,0,0,1
1620381177,0,0,0,1
1632789770,0,0,0,1
1633090489,0,0,0,1
1624672157,0,0,0,1
1650321684,0,0,0,1
1623135036,0,0,0,1
1635205114,0,1,0,0
1634612056,1,0,0,0
1651067374,0,0,0,1
1642607113,0,0,0,1
1638010249,0,0,0,1
1649417529,0,0,0,1
1619839318,0,0,0,1
1635900783,0,1,0,0
1631793632,0,1,0,0
1647674316,0,1,0,0
1635585722,0,0,0,1
1650869076,0,0,0,1
1650332627,0,0,0,1
1632527904,0,0,0,1
1646998909,0,0,0,1
1618293020,0,0,0,1
1638335034,0,0,0,1
1618840728,0,0,0,1
1618198698,0,0,0,1
1622610031,0,0,0,1
1621160558,0,0,0,1
1622967842,0,0,0,1
1619100105,0,0,0,1
1629471435,0,0,0,1
1627607617,0,0,0,1
1619225178,0,0,0,1
1633507614,0,0,0,1
1650848916,0,0,0,1
1646364931,0,0,0,1
1621567479,0,0,0,1
1619858857,0,0,0,1
1648896508,0,0,0,1
1649223089,0,1,0,0
1648354586,0,0,0,1
1630059712,0,0,0,1
1650895852,1,0,0,0
1650036234,0,0,0,1
1618242922,0,0,0,1
1648516107,0,0,0,1
1650044461,0,0,0,1
1650990378,0,0,0,1
1650162708,0,0,0,1
1647085475,0,0,0,1
1647139688,0,0,0,1
1637214339,1,0,0,0
1634984217,0,0,0,1
1634025726,0,0,0,1
1631699864,0,0,0,1
1631799308,0,0,0,1
1636336630,0,0,0,1
1632573206,0,0,0,1
1620152054,0,0,0,1
1641453990,0,0,0,1
1647759764,0,0,0,1
1636102583,0,0,0,1
1631368432,0,0,0,1
1620604584,0,0,0,1
1619954880,0,0,0,1
1634385156,1,0,0,0
1618542666,0,0,0,1
1619042423,0,0,0,1
1641028272,0,0,0,1
1647220847,0,0,0,1
1620347006,0,0,0,1
1633569223,0,0,0,1
1645774807,0,0,0,1
1620044610,0,0,0,1
1650898655,0,0,0,1
1619158836,0,0,0,1
1632036554,0,0,0,1
1621217161,0,0,0,1
1629813685,0,0,0,1
1630831991,0,0,0,1
1620135609,0,1,0,0
1636120828,0,0,0,1
1632662388,0,0,0,1
1646710385,0,0,0,1
1625796340,0,0,0,1
1630132842,0,0,0,1
1635415413,0,0,0,1
1630588600,0,0,0,1
1620910326,0,0,0,1
1619072976,0,0,0,1
1618541103,0,0,0,1
1619340477,0,0,0,1
1642300252,0,0,0,1
1622792206,0,0,0,1
1634119322,0,0,0,1
1650612814,0,0,0,1
1619524965,0,0,0,1
1631752893,0,0,0,1
1630055376,0,0,0,1
1637466154,0,0,0,1
1632818556,0,0,0,1
1632637711,0,0,0,1
1632385083,0,0,0,1
1619688631,0,0,0,1
1647307151,0,0,0,1
1629877897,0,0,0,1
1651129407,0,0,0,1
1633044603,0,0,0,1
1630050934,0,0,0,1
